order_id,customer_id,order_date,status
1,197,2024-01-08,completed
2,238,2024-01-22,completed
3,340,2024-01-02,returned
4,39,2024-01-28,completed
5,249,2024-01-07,completed
6,57,2024-01-15,returned
7,195,2024-01-14,completed
8,176,2024-01-11,completed
9,509,2024-01-27,returned
10,430,2024-01-03,completed
11,306,2024-01-01,completed
12,340,2024-01-15,returned
13,251,2024-01-03,completed
14,159,2024-01-02,cancelled
15,196,2024-01-03,completed
16,17,2024-01-11,completed
17,183,2024-01-03,completed
18,183,2024-01-25,completed
19,53,2024-01-18,completed
20,344,2024-01-08,completed
21,173,2024-01-12,completed
22,491,2024-01-14,cancelled
23,235,2024-01-11,completed
24,192,2024-01-26,completed
25,307,2024-01-18,cancelled
26,340,2024-01-02,completed
27,245,2024-01-12,completed
28,292,2024-01-12,completed
29,338,2024-01-11,returned
30,446,2024-01-01,cancelled
31,133,2024-01-11,completed
32,551,2024-01-10,completed
33,311,2024-01-05,completed
34,557,2024-01-21,completed
35,229,2024-01-28,completed
36,253,2024-01-16,completed
37,460,2024-01-25,completed
38,496,2024-01-18,completed
39,59,2024-01-14,completed
40,463,2024-01-04,completed
41,193,2024-01-23,completed
42,380,2024-01-09,completed
43,188,2024-01-24,returned
44,512,2024-01-12,completed
45,457,2024-01-22,completed
46,53,2024-01-09,completed
47,27,2024-01-06,completed
48,88,2024-01-03,completed
49,525,2024-01-25,completed
50,381,2024-01-07,completed
51,48,2024-01-21,completed
52,359,2024-01-21,completed
53,255,2024-01-19,completed
54,552,2024-01-02,returned
55,585,2024-01-07,completed
56,167,2024-01-28,completed
57,316,2024-01-12,completed
58,213,2024-01-01,completed
59,436,2024-01-22,completed
60,253,2024-01-08,completed
61,35,2024-01-13,completed
62,378,2024-01-24,completed
63,446,2024-01-28,completed
64,432,2024-01-05,completed
65,348,2024-01-03,completed
66,208,2024-01-24,completed
67,282,2024-01-15,completed
68,209,2024-01-28,completed
69,337,2024-01-15,completed
70,79,2024-01-05,completed
71,349,2024-01-03,completed
72,269,2024-01-21,completed
73,238,2024-01-01,completed
74,252,2024-01-16,completed
75,135,2024-01-14,cancelled
76,360,2024-01-11,completed
77,183,2024-01-08,completed
78,242,2024-01-26,returned
79,16,2024-01-19,completed
80,434,2024-01-11,cancelled
81,234,2024-01-03,returned
82,421,2024-01-18,cancelled
83,569,2024-01-23,completed
84,494,2024-01-03,completed
85,240,2024-01-02,completed
86,345,2024-01-28,completed
87,177,2024-01-11,completed
88,17,2024-01-23,returned
89,436,2024-01-18,completed
90,399,2024-01-27,completed
91,507,2024-01-16,completed
92,157,2024-01-09,completed
93,403,2024-01-03,completed
94,292,2024-01-08,completed
95,344,2024-01-26,returned
96,133,2024-01-26,completed
97,102,2024-01-21,completed
98,7,2024-01-28,completed
99,294,2024-02-21,completed
100,367,2024-02-20,completed
101,450,2024-02-02,cancelled
102,196,2024-02-05,completed
103,28,2024-02-27,completed
104,468,2024-02-05,completed
105,17,2024-02-22,completed
106,516,2024-02-07,completed
107,118,2024-02-21,completed
108,537,2024-02-14,cancelled
109,367,2024-02-20,completed
110,387,2024-02-09,cancelled
111,415,2024-02-11,completed
112,419,2024-02-08,completed
113,569,2024-02-06,cancelled
114,199,2024-02-28,completed
115,38,2024-02-20,cancelled
116,211,2024-02-16,returned
117,467,2024-02-25,completed
118,3,2024-02-22,completed
119,24,2024-02-27,returned
120,250,2024-02-26,completed
121,477,2024-02-21,completed
122,269,2024-02-14,completed
123,366,2024-02-20,completed
124,73,2024-02-10,completed
125,195,2024-02-14,completed
126,436,2024-02-03,completed
127,482,2024-02-12,completed
128,115,2024-02-21,completed
129,480,2024-02-16,completed
130,482,2024-02-16,completed
131,585,2024-02-24,completed
132,588,2024-02-08,completed
133,103,2024-02-13,completed
134,163,2024-02-27,completed
135,340,2024-02-17,completed
136,457,2024-02-04,completed
137,251,2024-02-24,completed
138,454,2024-02-04,completed
139,552,2024-02-25,completed
140,583,2024-02-11,completed
141,426,2024-02-27,cancelled
142,350,2024-02-16,returned
143,172,2024-02-22,completed
144,156,2024-02-28,completed
145,520,2024-02-25,completed
146,464,2024-02-07,returned
147,85,2024-02-09,completed
148,559,2024-02-25,completed
149,306,2024-02-26,completed
150,168,2024-02-15,completed
151,195,2024-02-02,completed
152,148,2024-02-25,completed
153,463,2024-02-24,completed
154,21,2024-02-11,completed
155,241,2024-02-14,completed
156,192,2024-02-04,completed
157,334,2024-02-01,completed
158,325,2024-02-13,returned
159,133,2024-02-09,completed
160,540,2024-02-03,completed
161,432,2024-02-08,completed
162,388,2024-02-06,completed
163,17,2024-02-21,completed
164,445,2024-02-19,completed
165,525,2024-02-22,completed
166,531,2024-02-15,completed
167,237,2024-02-21,completed
168,312,2024-02-08,completed
169,103,2024-02-07,completed
170,91,2024-02-06,completed
171,598,2024-02-20,cancelled
172,179,2024-02-17,completed
173,417,2024-02-17,completed
174,415,2024-02-25,completed
175,424,2024-02-27,completed
176,251,2024-02-18,completed
177,141,2024-02-21,completed
178,249,2024-02-22,completed
179,148,2024-02-04,completed
180,267,2024-02-20,completed
181,190,2024-02-17,returned
182,138,2024-02-01,completed
183,406,2024-02-12,completed
184,498,2024-02-24,cancelled
185,64,2024-02-17,completed
186,294,2024-02-19,completed
187,480,2024-02-08,completed
188,336,2024-03-03,completed
189,163,2024-03-07,completed
190,300,2024-03-22,completed
191,28,2024-03-05,completed
192,7,2024-03-01,completed
193,232,2024-03-25,cancelled
194,164,2024-03-26,completed
195,196,2024-03-16,completed
196,79,2024-03-14,cancelled
197,524,2024-03-05,completed
198,431,2024-03-10,completed
199,452,2024-03-23,completed
200,446,2024-03-08,completed
201,586,2024-03-15,completed
202,267,2024-03-19,completed
203,323,2024-03-16,completed
204,110,2024-03-08,completed
205,450,2024-03-21,completed
206,11,2024-03-18,returned
207,480,2024-03-26,returned
208,7,2024-03-27,returned
209,462,2024-03-24,completed
210,23,2024-03-24,returned
211,78,2024-03-19,completed
212,419,2024-03-16,completed
213,377,2024-03-22,returned
214,323,2024-03-23,completed
215,537,2024-03-09,completed
216,107,2024-03-18,completed
217,206,2024-03-08,completed
218,65,2024-03-07,completed
219,298,2024-03-22,completed
220,430,2024-03-26,completed
221,320,2024-03-07,completed
222,399,2024-03-23,cancelled
223,268,2024-03-20,completed
224,329,2024-03-19,completed
225,495,2024-03-23,cancelled
226,551,2024-03-19,completed
227,43,2024-03-13,completed
228,466,2024-03-21,completed
229,443,2024-03-22,completed
230,48,2024-03-09,completed
231,340,2024-03-07,returned
232,375,2024-03-12,returned
233,570,2024-03-08,cancelled
234,330,2024-03-07,completed
235,34,2024-03-01,completed
236,360,2024-03-28,completed
237,213,2024-03-10,completed
238,188,2024-03-17,completed
239,579,2024-03-17,completed
240,274,2024-03-11,completed
241,537,2024-03-23,cancelled
242,579,2024-03-14,completed
243,360,2024-03-08,completed
244,89,2024-03-16,completed
245,154,2024-03-14,completed
246,419,2024-03-16,cancelled
247,370,2024-03-13,completed
248,458,2024-03-17,returned
249,195,2024-03-14,cancelled
250,537,2024-03-23,cancelled
251,480,2024-03-23,completed
252,229,2024-03-21,completed
253,122,2024-03-05,completed
254,367,2024-03-01,completed
255,168,2024-03-01,completed
256,107,2024-03-06,completed
257,193,2024-03-03,completed
258,320,2024-03-21,completed
259,124,2024-03-26,completed
260,252,2024-03-14,completed
261,579,2024-03-20,completed
262,535,2024-03-15,completed
263,345,2024-03-07,completed
264,129,2024-03-13,completed
265,120,2024-03-10,completed
266,480,2024-03-01,cancelled
267,98,2024-03-11,cancelled
268,203,2024-03-24,completed
269,103,2024-03-09,completed
270,329,2024-03-07,completed
271,85,2024-03-02,completed
272,430,2024-03-06,cancelled
273,487,2024-03-03,cancelled
274,127,2024-03-13,cancelled
275,365,2024-03-12,completed
276,337,2024-03-11,completed
277,34,2024-03-13,completed
278,271,2024-03-27,completed
279,102,2024-03-25,completed
280,6,2024-03-19,returned
281,354,2024-03-23,completed
282,407,2024-03-28,completed
283,267,2024-03-22,returned
284,278,2024-03-28,completed
285,183,2024-03-17,cancelled
286,51,2024-03-20,completed
287,370,2024-03-10,cancelled
288,470,2024-03-24,completed
289,470,2024-03-28,completed
290,480,2024-03-06,cancelled
291,384,2024-03-24,completed
292,163,2024-03-18,completed
293,551,2024-03-04,completed
294,409,2024-03-24,completed
295,564,2024-03-02,completed
296,395,2024-03-13,cancelled
297,465,2024-04-09,completed
298,99,2024-04-04,completed
299,39,2024-04-02,completed
300,424,2024-04-05,cancelled
301,212,2024-04-12,completed
302,44,2024-04-11,completed
303,419,2024-04-21,completed
304,580,2024-04-18,completed
305,251,2024-04-02,completed
306,278,2024-04-04,completed
307,148,2024-04-26,completed
308,333,2024-04-12,completed
309,421,2024-04-14,completed
310,305,2024-04-23,returned
311,457,2024-04-28,completed
312,103,2024-04-26,completed
313,120,2024-04-18,completed
314,207,2024-04-04,completed
315,234,2024-04-13,completed
316,92,2024-04-09,cancelled
317,252,2024-04-03,completed
318,170,2024-04-28,completed
319,424,2024-04-26,completed
320,108,2024-04-10,completed
321,260,2024-04-10,completed
322,337,2024-04-21,completed
323,347,2024-04-25,returned
324,28,2024-04-09,completed
325,484,2024-04-23,returned
326,190,2024-04-06,returned
327,525,2024-04-05,completed
328,558,2024-04-18,completed
329,389,2024-04-21,completed
330,377,2024-04-06,completed
331,102,2024-04-12,completed
332,101,2024-04-25,completed
333,592,2024-04-25,completed
334,94,2024-04-02,completed
335,320,2024-04-19,completed
336,133,2024-04-13,completed
337,149,2024-04-03,cancelled
338,595,2024-04-17,completed
339,23,2024-04-16,completed
340,544,2024-04-16,completed
341,364,2024-04-03,completed
342,30,2024-04-19,completed
343,26,2024-04-12,completed
344,458,2024-04-06,completed
345,419,2024-04-09,completed
346,7,2024-04-05,completed
347,575,2024-04-27,completed
348,16,2024-04-10,completed
349,260,2024-04-03,completed
350,265,2024-04-25,completed
351,24,2024-04-09,completed
352,354,2024-04-07,completed
353,439,2024-04-25,completed
354,354,2024-04-23,completed
355,148,2024-04-14,completed
356,92,2024-04-17,completed
357,588,2024-04-22,completed
358,78,2024-04-03,completed
359,481,2024-04-26,returned
360,381,2024-04-08,completed
361,583,2024-04-01,completed
362,302,2024-04-22,completed
363,533,2024-04-10,completed
364,104,2024-04-28,completed
365,502,2024-04-05,completed
366,34,2024-04-23,completed
367,288,2024-04-23,completed
368,458,2024-04-26,completed
369,450,2024-04-20,completed
370,399,2024-04-14,completed
371,304,2024-04-19,completed
372,459,2024-04-22,completed
373,103,2024-04-04,completed
374,188,2024-04-26,completed
375,365,2024-04-11,cancelled
376,167,2024-04-03,completed
377,268,2024-04-09,completed
378,11,2024-04-10,returned
379,197,2024-04-09,returned
380,460,2024-04-26,completed
381,288,2024-04-16,completed
382,446,2024-04-18,completed
383,269,2024-04-21,completed
384,345,2024-04-11,completed
385,274,2024-04-11,cancelled
386,48,2024-04-07,completed
387,512,2024-04-23,completed
388,568,2024-04-07,completed
389,253,2024-04-07,completed
390,350,2024-04-12,completed
391,249,2024-04-23,completed
392,581,2024-04-22,completed
393,197,2024-04-13,completed
394,51,2024-04-05,completed
395,370,2024-04-09,completed
396,384,2024-04-22,completed
397,284,2024-04-23,completed
398,452,2024-04-06,completed
399,502,2024-04-04,completed
400,381,2024-04-15,completed
401,207,2024-04-15,completed
402,242,2024-04-06,completed
403,542,2024-04-10,completed
404,454,2024-04-03,completed
405,48,2024-04-17,completed
406,505,2024-04-10,completed
407,343,2024-04-24,completed
408,195,2024-04-23,completed
409,247,2024-04-01,completed
410,51,2024-04-10,completed
411,168,2024-05-21,completed
412,138,2024-05-08,completed
413,20,2024-05-10,completed
414,267,2024-05-23,completed
415,214,2024-05-22,completed
416,403,2024-05-03,completed
417,337,2024-05-07,returned
418,156,2024-05-18,completed
419,27,2024-05-23,returned
420,268,2024-05-23,completed
421,92,2024-05-27,completed
422,454,2024-05-25,completed
423,478,2024-05-17,completed
424,483,2024-05-23,returned
425,112,2024-05-25,completed
426,588,2024-05-02,returned
427,379,2024-05-18,completed
428,148,2024-05-10,completed
429,437,2024-05-10,returned
430,226,2024-05-17,completed
431,274,2024-05-01,returned
432,210,2024-05-04,completed
433,42,2024-05-15,completed
434,496,2024-05-14,completed
435,421,2024-05-04,completed
436,365,2024-05-04,completed
437,104,2024-05-17,completed
438,149,2024-05-10,completed
439,500,2024-05-16,completed
440,523,2024-05-05,completed
441,430,2024-05-25,completed
442,345,2024-05-18,completed
443,269,2024-05-19,completed
444,126,2024-05-05,completed
445,16,2024-05-06,completed
446,240,2024-05-17,completed
447,294,2024-05-03,completed
448,470,2024-05-21,completed
449,274,2024-05-18,completed
450,352,2024-05-07,completed
451,197,2024-05-03,completed
452,528,2024-05-09,completed
453,292,2024-05-20,cancelled
454,527,2024-05-26,completed
455,450,2024-05-08,completed
456,189,2024-05-02,cancelled
457,120,2024-05-19,completed
458,159,2024-05-28,completed
459,410,2024-05-21,completed
460,156,2024-05-24,completed
461,578,2024-05-14,cancelled
462,14,2024-05-26,completed
463,567,2024-05-08,completed
464,27,2024-05-18,completed
465,469,2024-05-22,completed
466,384,2024-05-05,completed
467,351,2024-05-10,completed
468,314,2024-05-01,completed
469,220,2024-05-14,returned
470,364,2024-05-15,completed
471,148,2024-05-20,completed
472,74,2024-05-18,completed
473,533,2024-05-08,completed
474,214,2024-05-04,completed
475,234,2024-05-23,completed
476,209,2024-05-05,completed
477,308,2024-05-06,completed
478,351,2024-05-26,completed
479,344,2024-05-13,returned
480,281,2024-05-02,completed
481,229,2024-05-03,completed
482,507,2024-05-22,completed
483,523,2024-05-05,completed
484,489,2024-05-24,completed
485,253,2024-05-23,completed
486,354,2024-05-11,completed
487,343,2024-05-11,completed
488,419,2024-05-27,completed
489,37,2024-05-17,completed
490,492,2024-05-14,completed
491,187,2024-05-15,completed
492,529,2024-05-19,completed
493,265,2024-05-24,completed
494,105,2024-05-28,cancelled
495,421,2024-05-21,completed
496,47,2024-05-03,completed
497,186,2024-05-22,completed
498,384,2024-05-27,completed
499,362,2024-05-02,completed
500,480,2024-05-04,completed
501,130,2024-05-21,completed
502,379,2024-05-21,completed
503,597,2024-05-26,cancelled
504,553,2024-05-22,completed
505,401,2024-05-28,completed
506,387,2024-05-17,completed
507,21,2024-05-21,cancelled
508,218,2024-05-11,completed
509,367,2024-05-08,completed
510,499,2024-05-18,returned
511,169,2024-05-07,completed
512,469,2024-05-28,completed
513,575,2024-05-27,completed
514,366,2024-05-18,completed
515,234,2024-05-24,completed
516,267,2024-05-25,completed
517,292,2024-05-08,cancelled
518,345,2024-05-20,completed
519,585,2024-05-19,completed
520,395,2024-05-18,completed
521,249,2024-05-24,completed
522,445,2024-05-10,completed
523,452,2024-05-02,completed
524,193,2024-05-03,completed
525,399,2024-05-01,completed
526,235,2024-05-01,completed
527,167,2024-05-27,completed
528,188,2024-05-17,completed
529,595,2024-06-01,returned
530,249,2024-06-16,completed
531,595,2024-06-16,cancelled
532,97,2024-06-23,completed
533,168,2024-06-08,completed
534,107,2024-06-01,cancelled
535,552,2024-06-25,completed
536,358,2024-06-24,completed
537,345,2024-06-13,completed
538,591,2024-06-13,completed
539,153,2024-06-27,completed
540,596,2024-06-17,completed
541,424,2024-06-08,completed
542,598,2024-06-06,completed
543,425,2024-06-07,completed
544,523,2024-06-19,completed
545,133,2024-06-24,completed
546,227,2024-06-04,completed
547,266,2024-06-19,completed
548,395,2024-06-22,completed
549,292,2024-06-19,completed
550,427,2024-06-21,completed
551,425,2024-06-27,completed
552,273,2024-06-18,completed
553,51,2024-06-06,completed
554,580,2024-06-12,completed
555,194,2024-06-26,completed
556,146,2024-06-17,completed
557,514,2024-06-10,completed
558,332,2024-06-03,completed
559,98,2024-06-23,completed
560,494,2024-06-14,completed
561,466,2024-06-11,completed
562,469,2024-06-04,completed
563,448,2024-06-26,returned
564,386,2024-06-24,completed
565,286,2024-06-26,completed
566,113,2024-06-03,completed
567,424,2024-06-18,completed
568,317,2024-06-25,completed
569,256,2024-06-02,completed
570,2,2024-06-07,completed
571,226,2024-06-10,completed
572,252,2024-06-05,cancelled
573,247,2024-06-16,completed
574,431,2024-06-28,completed
575,593,2024-06-22,completed
576,460,2024-06-01,completed
577,439,2024-06-05,completed
578,370,2024-06-17,completed
579,592,2024-06-21,completed
580,124,2024-06-02,completed
581,213,2024-06-12,completed
582,486,2024-06-24,completed
583,430,2024-06-07,cancelled
584,289,2024-06-24,completed
585,474,2024-06-17,completed
586,524,2024-06-18,returned
587,144,2024-06-09,completed
588,167,2024-06-18,completed
589,596,2024-06-08,completed
590,583,2024-06-20,completed
591,466,2024-06-28,completed
592,384,2024-06-21,completed
593,53,2024-06-16,completed
594,11,2024-06-10,completed
595,583,2024-06-21,completed
596,580,2024-06-26,returned
597,430,2024-06-28,completed
598,329,2024-06-04,completed
599,496,2024-06-23,completed
600,213,2024-06-20,completed
601,321,2024-06-14,completed
602,480,2024-06-23,completed
603,345,2024-06-04,returned
604,584,2024-06-23,completed
605,160,2024-06-27,completed
606,30,2024-06-04,completed
607,168,2024-06-14,completed
608,97,2024-06-23,completed
609,253,2024-06-27,completed
610,365,2024-06-02,completed
611,176,2024-06-27,completed
612,377,2024-06-13,completed
613,388,2024-06-21,completed
614,466,2024-06-20,completed
615,130,2024-06-10,completed
616,340,2024-06-02,completed
617,453,2024-06-12,returned
618,354,2024-06-16,cancelled
619,415,2024-06-26,completed
620,273,2024-06-11,completed
621,39,2024-06-20,completed
622,345,2024-06-09,completed
623,595,2024-06-09,returned
624,507,2024-06-17,returned
625,424,2024-06-08,completed
626,242,2024-06-08,completed
627,540,2024-06-18,completed
628,461,2024-06-13,completed
629,329,2024-06-02,returned
630,564,2024-06-02,completed
631,274,2024-06-23,completed
632,112,2024-06-10,completed
633,403,2024-06-24,completed
634,251,2024-06-22,completed
635,583,2024-06-21,completed
636,223,2024-06-07,returned
637,214,2024-06-25,cancelled
638,377,2024-06-23,cancelled
639,60,2024-06-14,completed
640,572,2024-06-16,completed
641,540,2024-06-01,completed
642,491,2024-06-27,completed
643,245,2024-06-21,completed
644,333,2024-06-27,returned
645,344,2024-06-03,completed
646,195,2024-06-08,completed
647,595,2024-06-21,cancelled
648,537,2024-06-09,completed
649,384,2024-06-11,completed
650,514,2024-06-20,completed
651,366,2024-06-07,completed
652,392,2024-06-18,completed
653,477,2024-07-06,returned
654,34,2024-07-27,completed
655,365,2024-07-10,cancelled
656,434,2024-07-01,completed
657,416,2024-07-14,completed
658,345,2024-07-08,completed
659,249,2024-07-12,completed
660,505,2024-07-04,returned
661,599,2024-07-04,cancelled
662,533,2024-07-09,completed
663,370,2024-07-23,completed
664,79,2024-07-22,completed
665,42,2024-07-23,returned
666,492,2024-07-15,completed
667,320,2024-07-25,cancelled
668,140,2024-07-17,completed
669,574,2024-07-10,completed
670,69,2024-07-24,completed
671,307,2024-07-14,completed
672,188,2024-07-20,completed
673,424,2024-07-20,completed
674,128,2024-07-04,cancelled
675,415,2024-07-06,cancelled
676,102,2024-07-25,completed
677,8,2024-07-15,completed
678,397,2024-07-08,completed
679,329,2024-07-22,cancelled
680,582,2024-07-19,completed
681,199,2024-07-06,completed
682,500,2024-07-22,completed
683,432,2024-07-03,completed
684,172,2024-07-12,completed
685,91,2024-07-09,completed
686,204,2024-07-23,returned
687,454,2024-07-03,completed
688,82,2024-07-13,completed
689,79,2024-07-02,completed
690,482,2024-07-01,completed
691,141,2024-07-08,completed
692,102,2024-07-14,completed
693,192,2024-07-16,completed
694,388,2024-07-02,cancelled
695,32,2024-07-17,completed
696,35,2024-07-13,completed
697,223,2024-07-19,completed
698,539,2024-07-04,completed
699,66,2024-07-11,completed
700,190,2024-07-22,completed
701,535,2024-07-05,completed
702,305,2024-07-16,completed
703,552,2024-07-10,completed
704,377,2024-07-13,completed
705,392,2024-07-09,completed
706,482,2024-07-03,completed
707,223,2024-07-21,completed
708,238,2024-07-28,completed
709,81,2024-07-23,completed
710,8,2024-07-26,completed
711,204,2024-07-02,completed
712,564,2024-07-09,completed
713,205,2024-07-09,completed
714,572,2024-07-23,completed
715,160,2024-07-17,completed
716,392,2024-07-15,completed
717,188,2024-07-09,completed
718,301,2024-07-13,cancelled
719,545,2024-07-01,completed
720,453,2024-07-24,completed
721,600,2024-07-03,completed
722,462,2024-07-26,completed
723,507,2024-07-21,completed
724,332,2024-07-20,returned
725,268,2024-07-28,completed
726,415,2024-07-27,completed
727,232,2024-07-06,completed
728,449,2024-07-25,completed
729,341,2024-07-08,returned
730,460,2024-07-26,completed
731,294,2024-07-21,completed
732,45,2024-07-04,completed
733,8,2024-07-15,completed
734,543,2024-07-13,completed
735,571,2024-07-12,cancelled
736,391,2024-07-22,completed
737,555,2024-07-28,completed
738,190,2024-07-12,completed
739,188,2024-07-22,completed
740,314,2024-07-15,completed
741,482,2024-07-12,completed
742,311,2024-07-24,completed
743,19,2024-07-21,completed
744,567,2024-07-28,completed
745,436,2024-07-28,completed
746,223,2024-07-21,completed
747,362,2024-07-13,completed
748,281,2024-07-06,completed
749,463,2024-07-05,completed
750,245,2024-07-14,completed
751,323,2024-07-06,completed
752,326,2024-07-20,returned
753,547,2024-07-11,completed
754,252,2024-07-11,completed
755,23,2024-07-16,completed
756,19,2024-07-08,completed
757,53,2024-07-05,completed
758,288,2024-07-19,completed
759,189,2024-07-16,completed
760,201,2024-07-21,completed
761,567,2024-07-28,completed
762,317,2024-07-16,completed
763,19,2024-07-05,completed
764,45,2024-07-24,completed
765,314,2024-07-06,completed
766,318,2024-07-26,completed
767,96,2024-07-06,completed
768,554,2024-07-11,completed
769,103,2024-07-06,completed
770,53,2024-07-23,completed
771,34,2024-07-06,completed
772,260,2024-07-28,completed
773,150,2024-07-24,completed
774,160,2024-07-26,completed
775,240,2024-08-25,completed
776,267,2024-08-27,completed
777,439,2024-08-12,completed
778,366,2024-08-01,completed
779,523,2024-08-01,cancelled
780,524,2024-08-06,completed
781,539,2024-08-28,cancelled
782,31,2024-08-22,completed
783,223,2024-08-18,completed
784,199,2024-08-08,completed
785,340,2024-08-05,completed
786,53,2024-08-09,completed
787,240,2024-08-19,completed
788,583,2024-08-23,completed
789,95,2024-08-16,completed
790,213,2024-08-16,completed
791,330,2024-08-15,completed
792,415,2024-08-16,completed
793,359,2024-08-13,completed
794,453,2024-08-19,completed
795,197,2024-08-06,completed
796,463,2024-08-28,completed
797,404,2024-08-16,completed
798,537,2024-08-11,completed
799,232,2024-08-08,completed
800,388,2024-08-03,completed
801,260,2024-08-06,completed
802,59,2024-08-24,cancelled
803,277,2024-08-22,completed
804,323,2024-08-28,completed
805,569,2024-08-11,completed
806,230,2024-08-15,cancelled
807,8,2024-08-14,completed
808,322,2024-08-02,completed
809,221,2024-08-09,completed
810,197,2024-08-24,completed
811,132,2024-08-26,completed
812,186,2024-08-14,completed
813,3,2024-08-09,completed
814,432,2024-08-24,completed
815,424,2024-08-18,completed
816,232,2024-08-17,completed
817,13,2024-08-25,returned
818,251,2024-08-18,completed
819,250,2024-08-28,completed
820,545,2024-08-22,completed
821,207,2024-08-01,completed
822,288,2024-08-06,completed
823,416,2024-08-08,completed
824,552,2024-08-28,completed
825,596,2024-08-21,completed
826,60,2024-08-04,completed
827,176,2024-08-25,completed
828,199,2024-08-10,completed
