order_id,customer_id,order_date,status
2433,145,2025-08-24,completed
2434,409,2025-08-28,returned
2435,583,2025-08-28,returned
2436,170,2025-08-20,completed
2437,6,2025-08-27,completed
2438,214,2025-08-13,completed
2439,96,2025-08-06,cancelled
2440,146,2025-08-04,completed
2441,505,2025-08-19,completed
2442,230,2025-08-15,completed
2443,534,2025-08-12,completed
2444,232,2025-08-03,completed
2445,535,2025-08-13,completed
2446,183,2025-08-21,returned
2447,596,2025-08-03,completed
2448,341,2025-08-28,completed
2449,236,2025-08-17,completed
2450,160,2025-08-17,completed
2451,274,2025-08-21,returned
2452,320,2025-08-27,completed
2453,213,2025-08-19,completed
2454,500,2025-08-05,returned
2455,523,2025-08-23,completed
2456,491,2025-08-04,completed
2457,81,2025-08-04,completed
2458,568,2025-08-25,completed
2459,432,2025-08-16,cancelled
2460,53,2025-08-16,completed
2461,39,2025-08-04,returned
2462,480,2025-08-12,completed
2463,405,2025-08-24,returned
2464,336,2025-08-25,completed
2465,252,2025-08-13,completed
2466,416,2025-08-07,completed
2467,170,2025-08-26,completed
2468,253,2025-08-24,completed
2469,410,2025-08-05,completed
2470,214,2025-08-26,completed
2471,306,2025-08-06,completed
2472,30,2025-08-08,completed
2473,176,2025-08-27,completed
2474,294,2025-08-07,completed
2475,103,2025-08-05,returned
2476,162,2025-08-02,completed
2477,416,2025-08-07,completed
2478,317,2025-08-19,completed
2479,507,2025-08-12,completed
2480,267,2025-08-06,completed
2481,229,2025-08-17,completed
2482,545,2025-08-20,completed
2483,84,2025-08-01,completed
2484,53,2025-08-16,completed
2485,59,2025-08-05,completed
2486,6,2025-08-10,completed
2487,152,2025-08-16,completed
2488,565,2025-08-15,completed
2489,274,2025-08-17,completed
2490,199,2025-08-10,completed
2491,134,2025-08-20,completed
2492,196,2025-08-27,cancelled
2493,535,2025-08-26,completed
2494,333,2025-08-03,completed
2495,179,2025-08-27,completed
2496,244,2025-08-22,completed
2497,18,2025-08-13,completed
2498,482,2025-08-19,completed
2499,214,2025-08-26,returned
2500,431,2025-08-14,completed
2501,23,2025-08-02,completed
2502,151,2025-08-07,completed
2503,35,2025-08-01,cancelled
2504,195,2025-08-20,completed
2505,45,2025-08-15,completed
2506,569,2025-08-27,completed
2507,39,2025-08-05,completed
2508,433,2025-08-05,completed
2509,543,2025-08-06,completed
2510,232,2025-08-27,completed
2511,523,2025-08-05,completed
2512,525,2025-08-19,completed
2513,425,2025-08-17,returned
2514,66,2025-08-21,completed
2515,461,2025-08-18,completed
2516,341,2025-08-09,completed
2517,153,2025-08-18,completed
2518,600,2025-08-28,completed
2519,245,2025-08-04,cancelled
2520,206,2025-08-17,cancelled
2521,92,2025-08-13,completed
2522,414,2025-08-26,completed
2523,505,2025-08-06,completed
2524,102,2025-08-11,completed
2525,314,2025-08-01,completed
2526,134,2025-08-11,completed
2527,8,2025-08-14,completed
2528,436,2025-08-08,completed
2529,421,2025-08-09,completed
2530,199,2025-08-28,completed
2531,159,2025-08-05,completed
2532,463,2025-08-17,completed
2533,196,2025-08-23,completed
2534,24,2025-08-11,completed
2535,288,2025-08-13,completed
2536,145,2025-08-11,completed
2537,431,2025-08-25,completed
2538,432,2025-08-10,returned
2539,227,2025-08-10,completed
2540,347,2025-08-26,completed
2541,432,2025-08-24,completed
2542,152,2025-08-09,completed
2543,148,2025-08-07,completed
2544,8,2025-08-15,completed
2545,528,2025-08-24,completed
2546,236,2025-09-15,completed
2547,326,2025-09-21,completed
2548,268,2025-09-25,completed
2549,388,2025-09-12,returned
2550,392,2025-09-09,completed
2551,580,2025-09-05,completed
2552,416,2025-09-18,completed
2553,473,2025-09-08,completed
2554,170,2025-09-20,completed
2555,301,2025-09-19,completed
2556,51,2025-09-10,completed
2557,7,2025-09-20,completed
2558,134,2025-09-24,returned
2559,366,2025-09-23,completed
2560,588,2025-09-06,completed
2561,592,2025-09-15,cancelled
2562,104,2025-09-07,cancelled
2563,252,2025-09-28,completed
2564,289,2025-09-20,returned
2565,458,2025-09-26,completed
2566,226,2025-09-12,completed
2567,13,2025-09-09,completed
2568,388,2025-09-08,completed
2569,188,2025-09-12,cancelled
2570,134,2025-09-07,completed
2571,469,2025-09-26,completed
2572,482,2025-09-02,cancelled
2573,183,2025-09-14,returned
2574,27,2025-09-26,returned
2575,177,2025-09-17,cancelled
2576,273,2025-09-11,completed
2577,387,2025-09-25,completed
2578,288,2025-09-17,completed
2579,523,2025-09-04,completed
2580,580,2025-09-17,returned
2581,271,2025-09-17,completed
2582,457,2025-09-07,completed
2583,280,2025-09-12,completed
2584,493,2025-09-28,completed
2585,332,2025-09-02,completed
2586,432,2025-09-28,completed
2587,11,2025-09-08,completed
2588,268,2025-09-01,completed
2589,30,2025-09-27,completed
2590,42,2025-09-07,returned
2591,469,2025-09-04,completed
2592,229,2025-09-17,completed
2593,498,2025-09-17,completed
2594,415,2025-09-28,completed
2595,524,2025-09-06,completed
2596,210,2025-09-20,completed
2597,175,2025-09-21,completed
2598,365,2025-09-12,completed
2599,90,2025-09-23,completed
2600,103,2025-09-15,completed
2601,419,2025-09-19,completed
2602,104,2025-09-04,completed
2603,446,2025-09-20,completed
2604,231,2025-09-27,completed
2605,214,2025-09-02,returned
2606,129,2025-09-26,completed
2607,434,2025-09-25,completed
2608,415,2025-09-11,completed
2609,337,2025-09-13,cancelled
2610,332,2025-09-25,completed
2611,24,2025-09-06,completed
2612,415,2025-09-22,completed
2613,400,2025-09-01,cancelled
2614,454,2025-09-25,completed
2615,193,2025-09-14,completed
2616,167,2025-09-14,completed
2617,320,2025-09-13,completed
2618,208,2025-09-26,completed
2619,234,2025-09-26,completed
2620,92,2025-09-21,completed
2621,552,2025-09-16,completed
2622,493,2025-09-21,cancelled
2623,384,2025-09-13,completed
2624,133,2025-09-12,completed
2625,58,2025-09-23,completed
2626,583,2025-09-19,completed
2627,163,2025-09-04,completed
2628,128,2025-09-07,completed
2629,45,2025-09-20,completed
2630,377,2025-09-20,completed
2631,494,2025-09-17,completed
2632,434,2025-09-24,completed
2633,67,2025-09-05,completed
2634,51,2025-09-26,completed
2635,172,2025-09-05,completed
2636,30,2025-09-24,completed
2637,345,2025-09-14,completed
2638,238,2025-09-28,cancelled
2639,524,2025-09-28,completed
2640,520,2025-09-05,completed
2641,320,2025-09-24,completed
2642,329,2025-09-10,completed
2643,140,2025-09-14,completed
2644,162,2025-09-09,cancelled
2645,498,2025-09-01,completed
2646,493,2025-09-21,completed
2647,234,2025-09-18,completed
2648,17,2025-09-08,completed
2649,354,2025-09-27,completed
2650,434,2025-09-23,completed
2651,523,2025-09-13,completed
2652,125,2025-09-24,completed
2653,447,2025-09-26,returned
2654,10,2025-09-28,completed
2655,402,2025-09-13,completed
2656,240,2025-09-23,completed
2657,394,2025-09-21,completed
2658,491,2025-09-19,completed
2659,189,2025-09-26,completed
2660,86,2025-09-18,completed
2661,393,2025-09-11,completed
2662,260,2025-09-09,completed
2663,345,2025-09-19,completed
2664,206,2025-09-02,completed
2665,258,2025-09-06,completed
2666,73,2025-09-04,completed
2667,265,2025-09-17,cancelled
2668,435,2025-09-22,completed
2669,340,2025-09-28,completed
2670,223,2025-09-07,completed
2671,17,2025-09-12,completed
2672,176,2025-10-20,completed
2673,475,2025-10-27,returned
2674,295,2025-10-28,completed
2675,373,2025-10-21,completed
2676,305,2025-10-23,cancelled
2677,197,2025-10-06,returned
2678,244,2025-10-26,completed
2679,453,2025-10-03,completed
2680,434,2025-10-02,completed
2681,27,2025-10-03,completed
2682,64,2025-10-21,completed
2683,174,2025-10-14,completed
2684,424,2025-10-14,cancelled
2685,489,2025-10-03,cancelled
2686,545,2025-10-19,completed
2687,48,2025-10-25,completed
2688,543,2025-10-01,completed
2689,103,2025-10-02,completed
2690,364,2025-10-26,completed
2691,434,2025-10-05,completed
2692,204,2025-10-17,completed
2693,460,2025-10-18,cancelled
2694,81,2025-10-24,cancelled
2695,531,2025-10-25,completed
2696,301,2025-10-18,completed
2697,505,2025-10-10,completed
2698,482,2025-10-27,completed
2699,408,2025-10-19,completed
2700,345,2025-10-17,cancelled
2701,533,2025-10-16,completed
2702,225,2025-10-08,cancelled
2703,44,2025-10-27,completed
2704,436,2025-10-01,completed
2705,253,2025-10-17,returned
2706,39,2025-10-12,completed
2707,133,2025-10-04,completed
2708,419,2025-10-22,completed
2709,218,2025-10-10,completed
2710,523,2025-10-14,completed
2711,159,2025-10-25,returned
2712,515,2025-10-25,cancelled
2713,537,2025-10-04,returned
2714,430,2025-10-08,completed
2715,177,2025-10-17,completed
2716,550,2025-10-28,completed
2717,436,2025-10-07,completed
2718,506,2025-10-10,completed
2719,230,2025-10-11,returned
2720,454,2025-10-14,returned
2721,543,2025-10-18,completed
2722,372,2025-10-08,completed
2723,354,2025-10-04,completed
2724,171,2025-10-02,completed
2725,210,2025-10-17,completed
2726,17,2025-10-09,completed
2727,416,2025-10-12,completed
2728,252,2025-10-22,completed
2729,401,2025-10-22,cancelled
2730,595,2025-10-03,completed
2731,595,2025-10-23,completed
2732,30,2025-10-16,completed
2733,195,2025-10-22,completed
2734,257,2025-10-22,completed
2735,305,2025-10-24,completed
2736,63,2025-10-04,returned
2737,48,2025-10-08,completed
2738,11,2025-10-02,completed
2739,409,2025-10-21,completed
2740,501,2025-10-19,cancelled
2741,351,2025-10-21,completed
2742,201,2025-10-22,completed
2743,377,2025-10-25,completed
2744,323,2025-10-11,completed
2745,359,2025-10-12,completed
2746,494,2025-10-21,completed
2747,190,2025-10-09,cancelled
2748,82,2025-10-14,completed
2749,350,2025-10-01,completed
2750,229,2025-10-28,completed
2751,154,2025-10-27,completed
2752,138,2025-10-10,completed
2753,497,2025-10-21,completed
2754,512,2025-10-26,completed
2755,379,2025-10-23,completed
2756,101,2025-10-28,completed
2757,247,2025-10-07,completed
2758,401,2025-10-25,returned
2759,6,2025-10-12,completed
2760,354,2025-10-11,completed
2761,88,2025-10-26,completed
2762,78,2025-10-12,completed
2763,583,2025-10-13,cancelled
2764,339,2025-10-01,completed
2765,486,2025-10-22,returned
2766,284,2025-10-08,completed
2767,567,2025-10-09,completed
2768,339,2025-10-01,completed
2769,453,2025-10-28,completed
2770,86,2025-10-02,completed
2771,320,2025-10-18,completed
2772,269,2025-10-02,completed
2773,454,2025-10-19,completed
2774,120,2025-10-15,completed
2775,90,2025-10-23,completed
2776,576,2025-10-22,completed
2777,453,2025-10-23,completed
2778,564,2025-10-28,cancelled
2779,588,2025-10-05,completed
2780,345,2025-10-21,completed
2781,227,2025-10-09,completed
2782,273,2025-10-27,completed
2783,104,2025-10-03,completed
2784,523,2025-10-17,completed
2785,326,2025-10-26,completed
2786,183,2025-10-18,cancelled
2787,440,2025-10-03,completed
2788,279,2025-10-23,completed
2789,197,2025-10-26,completed
2790,186,2025-10-03,completed
2791,176,2025-10-23,completed
2792,524,2025-10-19,completed
2793,552,2025-10-09,completed
2794,354,2025-10-18,completed
2795,201,2025-10-24,completed
2796,305,2025-10-01,completed
2797,190,2025-10-02,completed
2798,421,2025-10-12,completed
2799,170,2025-10-02,completed
2800,131,2025-10-23,completed
2801,249,2025-10-01,completed
2802,277,2025-10-12,returned
2803,278,2025-10-17,cancelled
2804,395,2025-10-08,completed
2805,599,2025-10-19,completed
2806,564,2025-10-22,completed
2807,393,2025-10-05,returned
2808,276,2025-10-22,completed
2809,116,2025-11-13,completed
2810,225,2025-11-22,completed
2811,204,2025-11-16,returned
2812,524,2025-11-24,returned
2813,163,2025-11-06,completed
2814,218,2025-11-12,completed
2815,569,2025-11-16,completed
2816,534,2025-11-11,completed
2817,93,2025-11-27,completed
2818,498,2025-11-09,completed
2819,583,2025-11-18,completed
2820,365,2025-11-28,completed
2821,482,2025-11-10,completed
2822,19,2025-11-06,cancelled
2823,146,2025-11-09,completed
2824,279,2025-11-06,completed
2825,384,2025-11-07,completed
2826,191,2025-11-08,completed
2827,583,2025-11-26,completed
2828,248,2025-11-16,completed
2829,430,2025-11-08,completed
2830,583,2025-11-06,completed
2831,384,2025-11-19,completed
2832,37,2025-11-09,completed
2833,97,2025-11-18,completed
2834,113,2025-11-05,completed
2835,567,2025-11-22,completed
2836,285,2025-11-18,returned
2837,199,2025-11-10,completed
2838,251,2025-11-17,completed
2839,477,2025-11-16,completed
2840,439,2025-11-02,completed
2841,24,2025-11-04,completed
2842,455,2025-11-13,completed
2843,578,2025-11-17,completed
2844,163,2025-11-21,completed
2845,255,2025-11-16,completed
2846,381,2025-11-08,completed
2847,556,2025-11-06,completed
2848,489,2025-11-08,completed
2849,168,2025-11-06,completed
2850,543,2025-11-13,completed
2851,386,2025-11-19,completed
2852,579,2025-11-27,completed
2853,545,2025-11-17,completed
2854,30,2025-11-21,completed
2855,560,2025-11-18,completed
2856,446,2025-11-22,completed
2857,320,2025-11-06,cancelled
2858,250,2025-11-03,completed
2859,325,2025-11-24,completed
2860,48,2025-11-10,completed
2861,39,2025-11-25,completed
2862,320,2025-11-01,completed
2863,172,2025-11-17,completed
2864,561,2025-11-11,completed
2865,92,2025-11-24,completed
2866,85,2025-11-08,completed
2867,16,2025-11-09,cancelled
2868,514,2025-11-09,completed
2869,224,2025-11-18,completed
2870,446,2025-11-15,completed
2871,569,2025-11-25,completed
2872,16,2025-11-24,completed
2873,578,2025-11-12,completed
2874,337,2025-11-19,completed
2875,214,2025-11-24,completed
2876,536,2025-11-01,completed
2877,436,2025-11-11,completed
2878,583,2025-11-26,completed
2879,170,2025-11-07,completed
2880,234,2025-11-03,completed
2881,230,2025-11-07,completed
2882,561,2025-11-10,completed
2883,180,2025-11-19,returned
2884,515,2025-11-06,completed
2885,398,2025-11-09,completed
2886,229,2025-11-04,cancelled
2887,232,2025-11-09,returned
2888,533,2025-11-16,completed
2889,447,2025-11-11,returned
2890,543,2025-11-10,completed
2891,354,2025-11-24,completed
2892,452,2025-11-08,cancelled
2893,93,2025-11-01,returned
2894,129,2025-11-02,returned
2895,89,2025-11-21,cancelled
2896,451,2025-11-09,completed
2897,306,2025-11-15,completed
2898,183,2025-11-27,completed
2899,114,2025-11-16,completed
2900,267,2025-11-23,cancelled
2901,145,2025-11-27,completed
2902,22,2025-11-04,completed
2903,332,2025-11-25,completed
2904,30,2025-11-03,completed
2905,320,2025-11-04,cancelled
2906,366,2025-11-26,completed
2907,552,2025-11-14,cancelled
2908,104,2025-11-24,completed
2909,46,2025-11-02,completed
2910,209,2025-11-14,completed
2911,46,2025-11-23,completed
2912,329,2025-11-23,completed
2913,253,2025-11-10,completed
2914,320,2025-11-16,completed
2915,130,2025-11-27,completed
2916,392,2025-11-17,completed
2917,17,2025-11-03,completed
2918,145,2025-11-02,cancelled
2919,26,2025-11-27,completed
2920,450,2025-11-22,completed
2921,450,2025-11-04,completed
2922,120,2025-11-02,completed
2923,275,2025-11-07,completed
2924,365,2025-11-18,completed
2925,600,2025-11-10,completed
2926,446,2025-11-28,completed
2927,451,2025-11-02,completed
2928,84,2025-11-24,completed
2929,279,2025-11-03,cancelled
2930,512,2025-11-23,completed
2931,84,2025-11-20,completed
2932,505,2025-11-11,completed
2933,419,2025-11-16,completed
2934,314,2025-11-13,completed
2935,338,2025-11-14,completed
2936,343,2025-11-11,completed
2937,153,2025-11-03,completed
2938,542,2025-11-14,completed
2939,447,2025-11-14,completed
2940,489,2025-11-12,completed
2941,344,2025-11-03,completed
2942,130,2025-11-14,completed
2943,113,2025-11-10,completed
2944,153,2025-11-01,completed
2945,580,2025-11-01,completed
2946,394,2025-11-04,completed
2947,485,2025-11-01,completed
2948,574,2025-11-14,completed
2949,401,2025-11-07,completed
2950,210,2025-11-23,completed
2951,483,2025-11-27,completed
2952,425,2025-11-05,completed
2953,166,2025-11-17,completed
2954,344,2025-11-09,completed
2955,222,2025-11-27,completed
2956,430,2025-11-09,completed
2957,178,2025-11-28,completed
2958,436,2025-11-03,completed
2959,269,2025-11-24,completed
2960,356,2025-11-25,completed
2961,104,2025-11-03,completed
2962,541,2025-11-01,cancelled
2963,512,2025-11-13,completed
2964,172,2025-11-25,completed
2965,482,2025-11-16,completed
2966,274,2025-11-27,completed
2967,355,2025-11-01,completed
2968,226,2025-11-25,returned
2969,466,2025-11-16,cancelled
2970,8,2025-11-10,completed
2971,274,2025-11-02,completed
2972,454,2025-11-13,completed
2973,195,2025-11-12,returned
2974,345,2025-11-22,completed
2975,439,2025-11-02,completed
2976,243,2025-11-15,completed
2977,279,2025-11-18,completed
2978,454,2025-11-23,completed
2979,63,2025-11-28,completed
2980,206,2025-11-15,completed
2981,167,2025-11-06,completed
2982,525,2025-11-20,completed
2983,205,2025-11-10,completed
2984,314,2025-11-27,completed
2985,457,2025-11-04,completed
2986,472,2025-11-08,completed
2987,399,2025-11-02,completed
2988,309,2025-11-11,completed
2989,168,2025-11-23,completed
2990,6,2025-11-18,completed
2991,463,2025-11-13,completed
2992,288,2025-11-09,completed
2993,369,2025-11-26,completed
2994,546,2025-11-04,completed
2995,49,2025-11-08,completed
2996,140,2025-11-01,cancelled
2997,498,2025-11-14,completed
2998,579,2025-11-10,completed
2999,392,2025-11-26,completed
3000,163,2025-11-01,completed
3001,430,2025-11-21,cancelled
3002,242,2025-11-04,completed
3003,373,2025-11-15,cancelled
3004,253,2025-11-25,completed
3005,254,2025-11-10,completed
3006,134,2025-11-11,completed
3007,511,2025-11-08,completed
3008,537,2025-12-05,completed
3009,17,2025-12-24,completed
3010,457,2025-12-19,completed
3011,332,2025-12-28,completed
3012,245,2025-12-28,completed
3013,30,2025-12-25,completed
3014,170,2025-12-02,returned
3015,489,2025-12-13,completed
3016,505,2025-12-22,completed
3017,156,2025-12-07,completed
3018,211,2025-12-01,completed
3019,62,2025-12-06,completed
3020,227,2025-12-09,completed
3021,30,2025-12-24,completed
3022,88,2025-12-28,completed
3023,551,2025-12-23,completed
3024,205,2025-12-15,completed
3025,91,2025-12-12,completed
3026,53,2025-12-01,completed
3027,345,2025-12-02,completed
3028,288,2025-12-11,cancelled
3029,265,2025-12-11,completed
3030,398,2025-12-17,completed
3031,18,2025-12-04,completed
3032,421,2025-12-16,completed
3033,505,2025-12-19,completed
3034,385,2025-12-01,completed
3035,140,2025-12-14,completed
3036,331,2025-12-09,cancelled
3037,30,2025-12-01,completed
3038,167,2025-12-05,cancelled
3039,22,2025-12-25,completed
3040,450,2025-12-07,completed
3041,444,2025-12-15,completed
3042,354,2025-12-23,completed
3043,30,2025-12-09,cancelled
3044,292,2025-12-05,returned
3045,457,2025-12-26,completed
3046,91,2025-12-13,cancelled
3047,185,2025-12-14,completed
3048,11,2025-12-20,completed
3049,19,2025-12-12,completed
3050,239,2025-12-14,completed
3051,73,2025-12-21,cancelled
3052,129,2025-12-08,completed
3053,592,2025-12-12,completed
3054,183,2025-12-26,completed
3055,394,2025-12-14,returned
3056,400,2025-12-11,completed
3057,421,2025-12-15,completed
3058,405,2025-12-01,completed
3059,462,2025-12-14,completed
3060,65,2025-12-01,completed
3061,374,2025-12-03,completed
3062,173,2025-12-22,completed
3063,8,2025-12-24,cancelled
3064,132,2025-12-01,completed
3065,72,2025-12-24,completed
3066,153,2025-12-23,returned
3067,543,2025-12-10,returned
3068,27,2025-12-06,completed
3069,523,2025-12-01,completed
3070,583,2025-12-14,completed
3071,520,2025-12-28,completed
3072,379,2025-12-19,completed
3073,320,2025-12-02,completed
3074,406,2025-12-07,completed
3075,136,2025-12-17,completed
3076,491,2025-12-21,completed
3077,80,2025-12-17,completed
3078,167,2025-12-05,completed
3079,79,2025-12-09,completed
3080,255,2025-12-01,completed
3081,148,2025-12-22,completed
3082,320,2025-12-27,completed
3083,27,2025-12-25,cancelled
3084,170,2025-12-09,completed
3085,88,2025-12-05,completed
3086,292,2025-12-16,completed
3087,53,2025-12-06,returned
3088,432,2025-12-13,completed
3089,273,2025-12-10,completed
3090,512,2025-12-03,completed
3091,148,2025-12-14,completed
3092,192,2025-12-23,completed
3093,256,2025-12-19,completed
3094,567,2025-12-19,cancelled
3095,306,2025-12-06,completed
3096,271,2025-12-13,completed
3097,312,2025-12-12,completed
3098,526,2025-12-10,completed
3099,545,2025-12-28,completed
3100,301,2025-12-16,completed
3101,196,2025-12-01,completed
3102,566,2025-12-03,returned
3103,232,2025-12-08,completed
3104,551,2025-12-28,completed
3105,144,2025-12-16,completed
3106,253,2025-12-24,completed
3107,368,2025-12-09,completed
3108,381,2025-12-03,completed
3109,271,2025-12-02,completed
3110,230,2025-12-21,cancelled
3111,294,2025-12-06,completed
3112,424,2025-12-16,completed
3113,556,2025-12-20,completed
3114,255,2025-12-09,completed
3115,421,2025-12-03,completed
3116,389,2025-12-21,completed
3117,330,2025-12-23,completed
3118,102,2025-12-25,completed
3119,320,2025-12-15,completed
3120,512,2025-12-10,completed
3121,436,2025-12-12,completed
3122,337,2025-12-21,completed
3123,239,2025-12-27,completed
3124,102,2025-12-28,completed
3125,595,2025-12-10,completed
3126,453,2025-12-05,completed
3127,323,2025-12-19,completed
3128,141,2025-12-12,completed
3129,579,2025-12-09,completed
3130,312,2025-12-09,completed
3131,83,2025-12-08,completed
3132,198,2025-12-09,completed
3133,133,2025-12-26,completed
3134,298,2025-12-18,completed
3135,153,2025-12-15,completed
3136,188,2025-12-10,completed
3137,537,2025-12-20,completed
3138,160,2025-12-20,completed
3139,166,2025-12-13,completed
3140,568,2025-12-24,completed
3141,592,2025-12-02,completed
3142,245,2025-12-24,completed
3143,131,2025-12-26,completed
3144,274,2025-12-08,cancelled
3145,251,2025-12-02,completed
3146,340,2025-12-12,completed
3147,386,2025-12-25,cancelled
3148,34,2025-12-18,completed
3149,103,2025-12-21,completed
3150,283,2025-12-26,returned
3151,73,2025-12-27,completed
3152,23,2025-12-02,cancelled
3153,251,2025-12-01,cancelled
3154,473,2025-12-08,completed
3155,525,2025-12-10,completed
3156,19,2025-12-20,completed
3157,332,2025-12-23,completed
3158,496,2025-12-16,returned
3159,230,2025-12-04,completed
3160,153,2025-12-12,completed
3161,352,2025-12-21,completed
3162,153,2025-12-21,completed
3163,180,2025-12-28,completed
3164,542,2025-12-20,completed
3165,484,2025-12-18,completed
3166,79,2025-12-23,completed
3167,51,2025-12-27,completed
3168,224,2025-12-22,cancelled
3169,391,2025-12-09,completed
3170,199,2025-12-07,completed
3171,103,2025-12-08,completed
3172,477,2025-12-17,cancelled
3173,138,2025-12-03,completed
3174,256,2025-12-21,completed
3175,323,2025-12-22,completed
3176,567,2025-12-22,completed
3177,388,2025-12-20,completed
3178,294,2025-12-19,cancelled
3179,260,2025-12-25,completed
3180,120,2025-12-21,completed
3181,567,2025-12-04,completed
3182,301,2025-12-19,completed
3183,559,2025-12-14,completed
3184,319,2025-12-02,returned
3185,377,2025-12-07,completed
3186,249,2025-12-06,completed
3187,300,2025-12-10,completed
3188,159,2025-12-15,completed
3189,210,2025-12-25,completed
3190,49,2025-12-21,completed
3191,119,2025-12-19,returned
3192,329,2025-12-11,completed
3193,269,2025-12-04,completed
3194,305,2025-12-23,completed
3195,74,2025-12-01,completed
3196,28,2025-12-13,completed
3197,240,2025-12-25,completed
3198,63,2025-12-07,completed
3199,195,2025-12-19,completed
3200,4,2025-12-01,completed
3201,288,2025-12-03,completed
3202,470,2025-12-17,completed
3203,258,2025-12-24,completed
3204,509,2025-12-20,completed
3205,74,2025-12-23,completed
3206,551,2025-12-03,returned
3207,393,2025-12-11,completed
3208,61,2025-12-13,completed
3209,148,2025-12-15,completed
3210,277,2025-12-03,completed
3211,34,2025-12-01,completed
3212,79,2025-12-03,cancelled
3213,501,2025-12-03,completed
3214,257,2025-12-03,completed
3215,190,2025-12-16,completed
3216,6,2025-12-11,completed
3217,192,2025-12-22,completed
3218,386,2025-12-02,completed
3219,386,2025-12-09,completed
3220,463,2025-12-17,completed
3221,209,2025-12-17,completed
3222,306,2025-12-05,completed
3223,565,2025-12-14,completed
3224,138,2025-12-26,completed
3225,466,2025-12-05,cancelled
3226,2,2025-12-12,completed
3227,53,2025-12-09,completed
3228,300,2025-12-21,completed
3229,537,2025-12-08,completed
3230,600,2025-12-11,completed
3231,367,2025-12-16,returned
3232,206,2025-12-08,completed
3233,16,2025-12-04,completed
